activity,x,y,z,alpha,beta,gamma,ts
string,float,float,float,float,float,float,datetime
S,,,,,,T
Walking_in_hand,-2.08340438455,-6.48080454577,-8.54370847814,-14.2531516751,24.2783633199,-19.2069768895,2013-06-22T03:10:35
Walking_in_hand,-1.84203893882,-6.64076710766,-5.55005886958,39.0121246711,-25.9643972241,6.49720891024,2013-06-22T03:10:35
Walking_in_hand,-2.92451729135,-7.01695615311,-4.20511594086,8.38600124878,-8.1346998062,5.47791630162,2013-06-22T03:10:35
Walking_in_hand,-1.92598556146,-6.71977598164,-4.86187567602,-15.2262965374,10.9734399772,-7.00972923008,2013-06-22T03:10:35
Walking_in_hand,-1.06242698669,-6.60290894004,-5.10428844798,-10.575030774,7.40546270663,-4.01780669907,2013-06-22T03:10:35
Walking_in_hand,-1.3278840227,-6.77289751364,-5.2681414049,2.16287801154,8.96924561616,-0.684908531524,2013-06-22T03:10:35
Walking_in_hand,-1.47228445646,-7.09416922343,-5.1024926506,5.75965562847,19.4986191369,-7.85330967277,2013-06-22T03:10:35
Walking_in_hand,-1.058536409,-7.13187785563,-5.6194903524,7.42719380725,33.2021198762,-1.18366047066,2013-06-22T03:10:35
Walking_in_hand,-0.966060369873,-7.91493119407,-6.24572376067,2.62408674869,25.8458268477,13.0454803147,2013-06-22T03:10:35
Walking_in_hand,-1.47602534175,-8.99905614477,-7.17153179779,29.6877826426,19.5187118459,20.9097191439,2013-06-22T03:10:36
Walking_in_hand,-3.52411520615,-10.2268326836,-7.3937437855,-3.41005326507,3.08101423789,33.3211359225,2013-06-22T03:10:36
Walking_in_hand,-4.34801985245,-8.25730217761,-8.90792684408,-29.9004644881,16.106619129,6.1129403331,2013-06-22T03:10:36
Walking_in_hand,-2.31998133563,-7.09686276595,-7.93483306844,37.5992283242,-22.9427283655,30.7928013824,2013-06-22T03:10:36
Walking_in_hand,-3.01310286237,-6.73863050237,-6.18317513726,33.4752249902,-12.8269287754,20.1129622093,2013-06-22T03:10:36
Walking_in_hand,-2.37100789551,-6.15249978925,-5.45638572963,15.1448140882,10.5184827841,12.6100984438,2013-06-22T03:10:36
Walking_in_hand,-1.74627079934,-5.99702624588,-4.30297878759,17.7126749331,-3.93416804447,9.71051153263,2013-06-22T03:10:36
Walking_in_hand,-1.60366612643,-6.12810849451,-4.00534988597,1.61987743892,-2.79015490095,9.6798815493,2013-06-22T03:10:36
Walking_in_hand,-1.91221901151,-6.33999570676,-4.60255312418,-6.20316243628,-10.457876808,11.8094389099,2013-06-22T03:10:36
Walking_in_hand,-2.07756834447,-6.82736556487,-5.12808046165,-10.0428941509,-4.77664754605,-1.98293966606,2013-06-22T03:10:36
Walking_in_hand,-2.361431098,-7.6029367537,-6.6600707604,-4.63536294863,-20.9498345525,-0.841278882382,2013-06-22T03:10:36
Walking_in_hand,-3.65130716934,-8.3396030058,-5.58028551941,7.90979277589,-34.4421168144,-6.99594846966,2013-06-22T03:10:36
Walking_in_hand,-3.09510426923,-9.40562122192,-5.02632681803,-51.7731651729,-11.1205041953,-4.94308175376,2013-06-22T03:10:36
Walking_in_hand,-5.32874470749,-8.0370359902,-8.78118350143,-61.2475084008,-69.1494293837,-27.3351308132,2013-06-22T03:10:36
Walking_in_hand,-4.30686965754,-7.05616102263,-8.96239463959,-60.9767392115,1.66623862857,-34.2311015351,2013-06-22T03:10:36
Walking_in_hand,-2.6434978692,-7.02922618089,-8.41412275167,-0.961577296686,6.97594711445,-20.9831846586,2013-06-22T03:10:36
Walking_in_hand,-3.44660278127,-7.18754291179,-5.88075775469,37.2969890384,-32.5513018861,-2.56640153228,2013-06-22T03:10:36
Walking_in_hand,-4.31884051971,-6.95560481719,-4.53476772807,3.2286099301,-13.1850449851,-31.5798816465,2013-06-22T03:10:36
Walking_in_hand,-1.99377150556,-5.76104796395,-4.32153428884,-22.6133185871,14.0371691407,-40.9624715282,2013-06-22T03:10:36
Walking_in_hand,-1.31800801392,-5.66692554586,-4.50498999105,-16.0478231531,6.50148162045,-30.051602914,2013-06-22T03:10:36
Walking_in_hand,-1.22912320422,-6.12571436592,-4.47730688823,-11.6944859724,6.45034997055,-20.7695175584,2013-06-22T03:10:37
Walking_in_hand,-1.69359836282,-6.73743284442,-4.93325222849,-8.43218101154,7.61162086767,-17.1442631753,2013-06-22T03:10:37
Walking_in_hand,-1.94184722966,-7.36725752778,-5.26230590368,-9.8996736217,6.85104728708,-16.3069434547,2013-06-22T03:10:37
Walking_in_hand,-2.83353773786,-7.98720652202,-7.13112968131,-11.8687488575,4.47151610195,-11.869577018,2013-06-22T03:10:37
Walking_in_hand,-3.22947876434,-8.61014772034,-7.58288557053,2.57745512623,-10.4581397703,-5.72213654558,2013-06-22T03:10:37
Walking_in_hand,-3.60462023697,-9.31568902206,-7.54487783837,-25.2624603906,-24.1959775782,-0.620411908965,2013-06-22T03:10:37
Walking_in_hand,-4.90347478373,-7.27567967961,-9.98441947327,-38.4777682364,-19.470985899,-22.5980326237,2013-06-22T03:10:37
Walking_in_hand,-1.80717333147,-6.37201791651,-8.30832874662,-18.8746454977,15.5950242998,-15.6433871618,2013-06-22T03:10:37
Walking_in_hand,-2.12649991396,-6.23255608993,-8.77235502894,27.2846027812,-32.3804993455,-7.07752056514,2013-06-22T03:10:37
Walking_in_hand,-3.25207404251,-6.37785387438,-7.12843642364,25.8786322462,-36.3099652316,-5.3963002368,2013-06-22T03:10:37
Walking_in_hand,-2.92002819977,-6.18332520869,-6.79683918318,2.19342859392,-21.0015117637,-18.8067841532,2013-06-22T03:10:37
Walking_in_hand,-2.11003983349,-5.70957255519,-6.4983124194,5.95139355262,-20.6872462223,-17.7932387219,2013-06-22T03:10:37
Walking_in_hand,-1.91341603928,-5.59928978735,-5.51564192845,10.4483324724,-27.9161579304,-12.3347171693,2013-06-22T03:10:37
Walking_in_hand,-2.24890349667,-5.85756407224,-4.71029234502,-1.10929379787,-30.5447698928,-15.4498349686,2013-06-22T03:10:37
Walking_in_hand,-2.1094412454,-6.28014029993,-4.77538484879,-21.5140252534,-33.2970014491,-18.9748973068,2013-06-22T03:10:37
Walking_in_hand,-2.56029938206,-6.95605336525,-6.67727881084,-27.9400789604,-51.6029875946,-21.7958798397,2013-06-22T03:10:37
Walking_in_hand,-3.65893868713,-7.34122058473,-7.19906504382,-15.6445260958,-54.7423440277,-31.4704142046,2013-06-22T03:10:37
Walking_in_hand,-2.71203207211,-8.57902309875,-6.77274752897,-30.6122385015,-38.6863758741,-28.9307415504,2013-06-22T03:10:37
Walking_in_hand,-6.02859978027,-8.72417186666,-10.0794393517,-62.8722396496,-84.6857533302,-28.2102880742,2013-06-22T03:10:37
Walking_in_hand,-5.78184737167,-6.88617299702,-10.5721962731,-50.0021961588,-28.6875185141,-55.6738076607,2013-06-22T03:10:37
Walking_in_hand,-2.89384153691,-6.24288102522,-8.6035638119,5.58685952643,-47.7754827724,-24.3318180879,2013-06-22T03:10:38
Walking_in_hand,-4.61407551193,-6.70600948649,-5.26499908829,59.9788827247,-98.9257073722,-19.8854537307,2013-06-22T03:10:38
Walking_in_hand,-4.80606070369,-6.53272870294,-3.52546165232,-8.60403796256,-46.3482327831,-47.5209728485,2013-06-22T03:10:38
Walking_in_hand,-3.37791920106,-5.17222377396,-5.23686707265,-24.8636302771,-33.0899476795,-53.8235469806,2013-06-22T03:10:38
Walking_in_hand,-2.63003045062,-4.85663821376,-4.63322912521,-8.10932053079,-19.8076117723,-57.1600226731,2013-06-22T03:10:38
Walking_in_hand,-0.847846809033,-5.64088845667,-3.7783497872,-6.67913654831,6.27663051231,-38.7481173691,2013-06-22T03:10:38
Walking_in_hand,-2.40991360855,-7.79103155042,-4.46817884827,-16.4261336708,-14.063654053,-12.4878730624,2013-06-22T03:10:38
Walking_in_hand,-2.49161581327,-7.98406398621,-5.661987578,-27.6952149711,13.9301255622,-24.0347629156,2013-06-22T03:10:38
Walking_in_hand,-2.58274505916,-9.04439590032,-6.98283896211,-8.76460461089,18.9459407198,-16.7718932145,2013-06-22T03:10:38
Walking_in_hand,-2.43924261542,-10.0086607651,-7.06753359011,-23.7296549503,0.433795079224,-9.68699860641,2013-06-22T03:10:38
Walking_in_hand,-4.40413395386,-8.07474452021,-9.93593659739,-40.6181104657,-38.811228317,-17.5483320439,2013-06-22T03:10:38
Walking_in_hand,-2.25069921185,-6.51581956239,-8.82263311768,-21.7099014184,5.84772323385,-25.3496511705,2013-06-22T03:10:38
Walking_in_hand,-1.05150336855,-6.36453598152,-8.34932952311,3.27883657993,-6.0302476597,-5.70826741959,2013-06-22T03:10:38
Walking_in_hand,-1.68312376709,-6.28657522835,-7.75377186015,18.8543342227,-21.6005979011,-3.58174735877,2013-06-22T03:10:38
Walking_in_hand,-2.12036480874,-5.92130939918,-6.66426039868,16.3450388348,-12.3568392982,0.0863259805173,2013-06-22T03:10:38
Walking_in_hand,-2.19099372119,-5.77556266538,-5.70538277535,11.6294386658,-16.7384133348,-7.29670560448,2013-06-22T03:10:38
Walking_in_hand,-1.43263034533,-5.81955612089,-4.74171624181,-5.05420978533,-11.1472734142,-14.9546240557,2013-06-22T03:10:38
Walking_in_hand,-1.30633620776,-5.98161364576,-4.90048217779,-10.9097689537,-10.1022937447,-14.2137303845,2013-06-22T03:10:38
Walking_in_hand,-1.41227970428,-6.52405001419,-5.40146858292,-12.5880924281,-13.9573344746,-14.0884006821,2013-06-22T03:10:38
Walking_in_hand,-1.62461539095,-7.11631526627,-6.29345855812,-8.97065605023,-19.5536414333,-14.496719636,2013-06-22T03:10:38
Walking_in_hand,-2.38612117019,-7.91807365682,-7.52093538337,7.5252923992,-22.6051462658,-11.1460823999,2013-06-22T03:10:39
Walking_in_hand,-2.28751001214,-8.62436343882,-6.617273876,3.18488967578,-5.0300428685,-17.0840601804,2013-06-22T03:10:39
Walking_in_hand,-2.20116914417,-9.37599268412,-8.36953045349,-36.1907613551,3.72900623728,-11.1778163126,2013-06-22T03:10:39
Walking_in_hand,-3.66477455368,-7.79836393914,-9.63516501383,-27.6342965139,-62.8543855351,-33.0423822421,2013-06-22T03:10:39
Walking_in_hand,-2.97973360367,-6.2763997617,-8.75963568649,-17.3922400233,17.4346811112,-38.3782523802,2013-06-22T03:10:39
Walking_in_hand,0.423324781036,-5.94046345085,-6.26502726728,13.4079114964,25.7716817291,-18.3902177459,2013-06-22T03:10:39
Walking_in_hand,-0.890942292786,-6.51342578085,-5.32709869385,8.00732787723,-13.268248642,11.8284652556,2013-06-22T03:10:39
Walking_in_hand,-1.76422733006,-6.31006833214,-5.79681127818,-2.64815292023,6.97831804386,0.414184085332,2013-06-22T03:10:39
Walking_in_hand,-0.786644882965,-6.31321053916,-5.53868655782,-3.48226842828,8.46464746198,0.481500482121,2013-06-22T03:10:39
Walking_in_hand,-0.59540802536,-6.72097281589,-4.95913953394,-2.00699708643,21.1891336451,2.20361731518,2013-06-22T03:10:39
Walking_in_hand,-0.402674791718,-6.65273846758,-4.84751031993,-10.2820156586,22.6816443845,-1.37941113095,2013-06-22T03:10:39
Walking_in_hand,-0.510713068567,-6.74476528794,-5.17641348073,-14.5332167518,22.7935997227,-1.05321356919,2013-06-22T03:10:39
Walking_in_hand,-0.768987572656,-7.14788876414,-7.06618666902,-24.6150130988,31.7637844899,-3.0128594087,2013-06-22T03:10:39
Walking_in_hand,-0.85517894202,-7.40990457365,-9.92007501139,9.71271853751,26.6903933989,18.5339812751,2013-06-22T03:10:39
Walking_in_hand,-2.06410110626,-8.71339781306,-9.23548312032,38.8085030715,23.5669649669,42.4520025975,2013-06-22T03:10:39
Walking_in_hand,-3.33362653656,-9.86111808777,-9.05771379318,-6.54351033573,-14.2643463551,26.6398517066,2013-06-22T03:10:39
Walking_in_hand,-2.91613762207,-6.6027592385,-10.6311531967,-13.86202943,23.9227870868,-11.9266065362,2013-06-22T03:10:39
Walking_in_hand,-0.667682987976,-5.76089788795,-8.39556754268,16.7424841275,50.4894379486,11.5467916693,2013-06-22T03:10:39
Walking_in_hand,-0.59870001611,-6.19514636019,-6.86208134281,34.7433042511,-5.30048548934,19.3569200324,2013-06-22T03:10:39
Walking_in_hand,-1.75943894501,-6.06496149879,-6.74252056862,17.2143494539,4.65959816735,15.7262066205,2013-06-22T03:10:39
Walking_in_hand,-1.3625999833,-5.3888990242,-5.94570084005,14.3119502123,2.37151296993,8.71082028627,2013-06-22T03:10:40
Walking_in_hand,-0.897376673215,-5.40266553762,-4.84272191661,9.68663575261,-3.64054077338,13.3355857695,2013-06-22T03:10:40
Walking_in_hand,-1.135599848,-5.74099630585,-4.89314935068,-0.760687025766,-10.4327135374,9.79807541157,2013-06-22T03:10:40
Walking_in_hand,-1.52106629245,-5.99134001694,-5.30001457983,-4.23350535372,-8.35542676074,7.80066342842,2013-06-22T03:10:40
Walking_in_hand,-1.90578450322,-6.6320882545,-5.56816472737,-5.53116787149,-20.0878783396,-3.38525476918,2013-06-22T03:10:40
Walking_in_hand,-2.3045687355,-7.57450579165,-6.96009364448,-3.6614940862,-34.3234286172,-5.72328487114,2013-06-22T03:10:40
Walking_in_hand,-2.56119722595,-8.7732525623,-6.42050048186,-13.8716318222,-38.9301658161,-15.6849147119,2013-06-22T03:10:40
Walking_in_hand,-3.71146148605,-8.79315465587,-8.62825372426,-90.1372483257,-38.9469031947,-22.6716005913,2013-06-22T03:10:40
Walking_in_hand,-3.63275210648,-6.38054735125,-12.087725924,-66.4589154168,-25.5701484599,-50.6889853403,2013-06-22T03:10:40
Walking_in_hand,-1.37786301889,-5.86773963936,-9.86456004492,-1.2345730209,17.5415599114,-18.847848958,2013-06-22T03:10:40
Walking_in_hand,-2.8869583624,-6.51327588524,-5.8083335198,26.3989031232,-10.9695459155,-4.79301524062,2013-06-22T03:10:40
Walking_in_hand,-2.35439798449,-5.75730709692,-5.05969644206,0.94425839155,0.777173501597,-30.0889503884,2013-06-22T03:10:40
Walking_in_hand,-0.808791321387,-5.36016831202,-4.6564229538,-9.84707348112,8.69592278992,-29.1581834347,2013-06-22T03:10:40
Walking_in_hand,-0.687884064484,-5.68233807291,-4.75249000315,-12.1830963612,2.65902786205,-21.9756487111,2013-06-22T03:10:40
Walking_in_hand,-0.856076767642,-6.19783998319,-4.91065753485,-16.0534375686,1.91438441703,-12.3938205037,2013-06-22T03:10:40
Walking_in_hand,-1.48844517153,-6.44055228609,-5.78139831273,-20.8661442446,1.81982642439,-11.0825010227,2013-06-22T03:10:40
Walking_in_hand,-0.238372702789,-7.25532900203,-7.36112276277,-17.0984565116,14.8712957478,-6.94331503191,2013-06-22T03:10:40
Walking_in_hand,-0.925059639043,-8.64157132487,-8.74661706884,12.1720724359,3.16951427962,4.60149460186,2013-06-22T03:10:40
Walking_in_hand,-1.76168350906,-9.64713631439,-8.7201313591,-10.489828433,0.0840565234336,7.63142670872,2013-06-22T03:10:40
Walking_in_hand,-2.83832599505,-8.17066193196,-12.2324249023,-52.2841487002,-11.8002958479,-17.3771094467,2013-06-22T03:10:40
Walking_in_hand,0.417788116632,-5.96275942185,-10.5635167076,0.639013448922,37.2958962081,-9.20148570832,2013-06-22T03:10:41
Walking_in_hand,0.521935961914,-5.98251127045,-8.82592529109,41.6879537312,2.87551839176,10.7237564356,2013-06-22T03:10:41
Walking_in_hand,-0.148590140533,-5.89317756621,-7.11092864133,38.7961950706,-0.551906712415,18.4714133272,2013-06-22T03:10:41
Walking_in_hand,-0.893037187843,-5.51713859675,-7.31817684127,21.058805098,13.3508495348,16.1869387385,2013-06-22T03:10:41
Walking_in_hand,-0.688033720354,-5.24360076482,-6.19110636409,28.6368146048,5.46179748207,17.4256089125,2013-06-22T03:10:41
Walking_in_hand,-0.64583593436,-5.2837034965,-4.63756846959,18.2046585816,3.95041493007,11.9879672482,2013-06-22T03:10:41
Walking_in_hand,-0.564881954193,-5.6607906233,-4.02001393275,-3.31446839617,-7.305046973,5.12399425497,2013-06-22T03:10:41
Walking_in_hand,-0.913836827895,-6.08591105558,-5.41598372274,-18.0105036243,-4.27414882126,4.96352664438,2013-06-22T03:10:41
Walking_in_hand,-0.842459672635,-7.12005668129,-6.47885922039,-15.2622540683,-8.37543579991,-4.56135016501,2013-06-22T03:10:41
Walking_in_hand,-1.39103118282,-7.59904657786,-7.34436321187,-12.8067293447,-22.1179796081,-13.6770098507,2013-06-22T03:10:41
Walking_in_hand,-1.1367968712,-8.60924989471,-7.92615401436,-28.0564483084,-14.7180928972,-13.128644698,2013-06-22T03:10:41
Walking_in_hand,-3.8365585228,-8.68287174189,-10.9623012138,-51.9151169944,-56.3579091627,-21.1790642388,2013-06-22T03:10:41
Walking_in_hand,-3.01594590378,-6.10102443586,-10.7812397133,-34.406504208,-7.51907009687,-43.7482085774,2013-06-22T03:10:41
Walking_in_hand,-1.04566760247,-5.76912793789,-8.70337202054,12.1140824223,9.45277946694,-13.8281533993,2013-06-22T03:10:41
Walking_in_hand,-0.808940922458,-6.26562590218,-5.94974076309,29.0275936329,-12.0546896586,0.238712363408,2013-06-22T03:10:41
Walking_in_hand,-2.25473934039,-6.21609558819,-6.36767880959,-1.18466546897,-7.3181319079,-4.68109277267,2013-06-22T03:10:41
Walking_in_hand,-1.73834004288,-5.60542470991,-6.29600232432,1.4562246123,2.87327467461,-17.0130535338,2013-06-22T03:10:41
Walking_in_hand,-0.924461116028,-5.4514476887,-5.03904645274,-1.88404023443,3.89219610514,-17.668819996,2013-06-22T03:10:41
Walking_in_hand,-0.414945075226,-5.77032542231,-5.15307001454,-7.53539937163,5.56448254605,-15.0182062866,2013-06-22T03:10:41
Walking_in_hand,-0.44337621994,-6.23839146557,-5.66961916885,-9.5273548874,3.11444630633,-5.77993872898,2013-06-22T03:10:41
Walking_in_hand,-0.681748959262,-6.60769723376,-6.83035828041,-6.13718152824,-9.87175949233,-4.57494181457,2013-06-22T03:10:42
Walking_in_hand,-0.415842864316,-7.32880091934,-8.36893212227,8.30384858722,7.65158942715,-2.33943434616,2013-06-22T03:10:42
Walking_in_hand,-0.92745385897,-8.08387226791,-8.347383942,37.7747095444,10.9338778139,17.1390756466,2013-06-22T03:10:42
Walking_in_hand,-3.03988799344,-9.34711291885,-8.2279735726,-4.9897187123,9.02054887457,30.4267749598,2013-06-22T03:10:42
Walking_in_hand,-4.20751014252,-7.80360132833,-10.0629792152,-38.5615063557,-15.102022953,-17.4343891206,2013-06-22T03:10:42
Walking_in_hand,-1.28344172745,-6.13798485835,-8.6774844959,-35.9609289046,27.8871125509,-24.8477091061,2013-06-22T03:10:42
Walking_in_hand,-1.02845925064,-5.93043752362,-8.59189193268,-13.5552395306,14.1494437903,-22.5331868077,2013-06-22T03:10:42
Walking_in_hand,-0.691176091766,-5.58896461003,-7.73686292052,1.28608993616,5.6298670932,-25.9821061971,2013-06-22T03:10:42
Walking_in_hand,-0.68519056935,-5.59150841276,-8.06262356378,9.26952463774,-12.6802205809,-25.4613896502,2013-06-22T03:10:42
Walking_in_hand,-1.71364983826,-6.0452092803,-5.78603737071,46.3749354076,-36.8364737789,-26.7405304025,2013-06-22T03:10:42
Walking_in_hand,-0.419434203339,-5.91248092669,-5.9790695873,-23.5513887205,4.28007401037,-53.6937358203,2013-06-22T03:10:42
Walking_in_hand,0.0824503191008,-5.69775125756,-9.42462548986,11.0995116089,-23.4601442234,-34.2947862189,2013-06-22T03:10:42
Walking_in_hand,-0.68444243613,-6.40194539159,-7.41843409972,25.0957235202,-1.78636073861,-23.932612314,2013-06-22T03:10:42
Walking_in_hand,-0.68444243613,-6.40194539159,-7.41843409972,25.0957235202,-1.78636073861,-23.932612314,2013-06-22T03:10:42
Walking_in_hand,-1.85580550703,-6.84262817348,-7.3772833203,40.0801750119,-32.2228961455,-1.3408552467,2013-06-22T03:10:42
Walking_in_hand,-3.88833317023,-8.01069977194,-4.68754772151,57.6876616167,-78.1002761778,22.2338162013,2013-06-22T03:10:42
Walking_in_hand,-4.75533340988,-7.69870485664,-6.15190091004,-58.1829322938,-87.8734777479,-52.4133622189,2013-06-22T03:10:42
Walking_in_hand,-1.62760821609,-6.69628265865,-8.96553702927,-50.4173316415,-42.8380073233,-43.4721869727,2013-06-22T03:10:42
Walking_in_hand,-1.92254393311,-6.98702841316,-7.99109702665,-10.8509174825,-106.080009509,-47.82630621,2013-06-22T03:10:42
Walking_in_hand,-0.853083942502,-6.20981091843,-7.39853215229,-28.512742511,-75.3432429985,-63.156553104,2013-06-22T03:10:42
Walking_in_hand,-0.581641365814,-5.87477225054,-7.05256983316,-6.06194699453,-61.5737523865,-44.0619020905,2013-06-22T03:10:43
Walking_in_hand,-0.560692028223,-6.09429057873,-5.28071089055,-7.66849329157,-53.7482236544,-40.0348498766,2013-06-22T03:10:43
Walking_in_hand,0.269796599579,-6.13065284523,-5.62023875961,-11.9638216757,-32.9423302161,-38.4093092504,2013-06-22T03:10:43
Walking_in_hand,0.868496652222,-6.87420187912,-5.64118802414,-12.8649686602,-12.4717341791,-13.8738977374,2013-06-22T03:10:43
Walking_in_hand,0.107739074707,-7.45090520401,-6.58390514702,-6.71441703669,-22.6786630069,-2.75845108382,2013-06-22T03:10:43
Jumping_in_pocket,0.628926816636,9.91573579487,-0.862511166338,-2.74932189566,-6.4241946149,0.039254594599,2013-06-22T03:11:07
Jumping_in_pocket,0.265307471466,9.96436823529,-1.08801505347,-5.87729368409,-4.4211959639,-0.967936843134,2013-06-22T03:11:07
Jumping_in_pocket,0.371250894928,9.97828434978,-0.853233580106,-5.94797717738,-8.85347647105,-2.31728980565,2013-06-22T03:11:07
Jumping_in_pocket,0.676062712053,9.78270782357,-1.56730426178,-7.1145773296,2.42081540979,-2.59223330772,2013-06-22T03:11:07
Jumping_in_pocket,1.26683195343,9.78300722207,-1.29122284631,-0.71218334451,2.28559495314,-0.714407691662,2013-06-22T03:11:07
Jumping_in_pocket,1.448641642,9.81143816129,-1.08457336118,4.88442665049,18.3494876203,-0.444912305995,2013-06-22T03:11:07
Jumping_in_pocket,2.01292504578,9.83403351709,-1.19859724265,10.008942988,46.8764386323,0.544890133786,2013-06-22T03:11:07
Jumping_in_pocket,1.23765258416,9.87653100755,0.00194528884888,5.14392858894,60.4374001539,2.58083457577,2013-06-22T03:11:07
Jumping_in_pocket,0.943165816498,9.59147129019,-0.449960237973,6.12380887162,65.7062149098,3.44197415415,2013-06-22T03:11:08
Jumping_in_pocket,0.726789823195,9.7854015653,-0.185400991058,-2.01372674375,70.2226501778,1.48869127619,2013-06-22T03:11:08
Jumping_in_pocket,0.892139373352,9.84076747412,-1.75390235367,-21.8400916542,81.1909162866,-2.22595950428,2013-06-22T03:11:08
Jumping_in_pocket,1.73863931808,10.5683054762,0.135272393799,-23.5659114103,86.0668312407,-4.49096463873,2013-06-22T03:11:08
Jumping_in_pocket,2.03671742477,9.38018275622,0.609473923581,-22.9591532629,97.8073663485,5.20699770197,2013-06-22T03:11:08
Jumping_in_pocket,1.21430913624,9.50617792911,-0.254832839203,-26.1675509557,105.859920323,9.15344898789,2013-06-22T03:11:08
Jumping_in_pocket,1.0709563244,8.31191968378,0.509964953613,-24.4082069236,104.720713072,4.21809516629,2013-06-22T03:11:08
Jumping_in_pocket,1.14861822819,7.05915395737,0.218770213229,-52.5909232316,97.1797470958,10.2443804625,2013-06-22T03:11:08
Jumping_in_pocket,0.171783969116,5.79845685343,-1.10746790543,-59.882740982,65.2244953281,9.87186279894,2013-06-22T03:11:08
Jumping_in_pocket,-1.19650227966,7.2117843132,0.772279746069,-40.0557912366,14.79176161,-20.1674141849,2013-06-22T03:11:08
Jumping_in_pocket,-2.19039524384,12.1779568145,12.4812728219,-131.881199363,85.6342958512,-66.1527863382,2013-06-22T03:11:08
Jumping_in_pocket,1.41557178209,11.6394113708,6.98717826996,-59.3278290931,31.3127939292,-20.9746298467,2013-06-22T03:11:08
Jumping_in_pocket,4.12745391491,12.298714653,3.8444893158,27.710340425,-68.8683124578,62.4521830157,2013-06-22T03:11:08
Jumping_in_pocket,2.79538007584,31.7902102281,4.90811340332,154.485259628,63.4786306743,67.0447202513,2013-06-22T03:11:08
Jumping_in_pocket,-2.81558115234,20.4874828812,3.20658428403,169.085034866,1.89788588165,51.795448665,2013-06-22T03:11:08
Jumping_in_pocket,0.927453868103,10.7460750956,4.89599279395,87.6190532013,-65.5430758415,12.6824694207,2013-06-22T03:11:08
Jumping_in_pocket,1.19440742628,2.81887317963,0.988655648041,24.2945047645,97.7782629124,-17.171097281,2013-06-22T03:11:08
Jumping_in_pocket,2.62165081787,-3.59249959106,4.77493606384,-151.034415833,20.2182700659,14.8057191016,2013-06-22T03:11:08
Jumping_in_pocket,-0.38247371521,-2.59067583389,-5.59255594905,4.54317631229,42.9069614981,6.50580256887,2013-06-22T03:11:08
Jumping_in_pocket,-0.305859262085,-0.715716658783,-1.5812205224,4.18408039734,33.7059317049,-12.1589209067,2013-06-22T03:11:08
Jumping_in_pocket,-0.63640872879,1.88797764664,2.46857151269,51.9774390555,34.9937160616,-10.9333399365,2013-06-22T03:11:09
Jumping_in_pocket,0.967257507236,2.02773916855,1.09669396142,-38.5753067529,88.1184015014,-14.6189851448,2013-06-22T03:11:09
Jumping_in_pocket,-1.15864396591,-0.18435294331,-1.04776250153,-99.0546954947,108.025520592,-42.2470252054,2013-06-22T03:11:09
Jumping_in_pocket,0.297180282494,11.5961658111,9.87518373026,-56.8526197643,51.5392585146,-76.4574517578,2013-06-22T03:11:09
Jumping_in_pocket,-3.17665676328,22.7541927184,0.496048802594,-52.2923244366,-81.0001559333,26.4611842032,2013-06-22T03:11:09
Jumping_in_pocket,-0.350002355194,35.2148170122,5.63535230372,91.5449912947,-15.4211550043,43.5055353713,2013-06-22T03:11:09
Jumping_in_pocket,0.125246674347,24.0253647469,2.13458034457,144.876959315,-95.938749535,76.515877196,2013-06-22T03:11:09
Jumping_in_pocket,0.0172083974976,7.3738419842,1.32025254144,126.585316567,-31.8814310832,38.6914370442,2013-06-22T03:11:09
Jumping_in_pocket,3.08313318787,4.27080684891,-0.36721066136,31.4100489927,143.956441061,-19.7475317208,2013-06-22T03:11:09
Jumping_in_pocket,1.55443542786,-0.949749871063,1.68476978073,-164.954942418,13.775710353,-27.1131530802,2013-06-22T03:11:09
Jumping_in_pocket,-1.25680630704,-1.03893329838,-2.29110135117,16.2029350416,46.8048889857,1.28452272791,2013-06-22T03:11:09
Jumping_in_pocket,-1.0651203905,2.71068519211,2.41290639716,76.8953420157,46.2948411943,-18.5323915486,2013-06-22T03:11:09
Jumping_in_pocket,2.61596466199,1.30319389114,0.237923789978,-25.177207677,68.2691477732,-10.0419037734,2013-06-22T03:11:09
Jumping_in_pocket,0.607528689531,-1.03055417709,2.98452200699,-65.1659127956,51.1268482774,0.346488132797,2013-06-22T03:11:09
Jumping_in_pocket,-4.43436067675,2.3521534935,-2.25309325368,-55.7901838389,27.3459020215,-36.7844823789,2013-06-22T03:11:09
Jumping_in_pocket,0.0206499893188,6.19080665049,6.74326868357,-30.4269115636,68.5898661359,-75.4205334192,2013-06-22T03:11:09
Jumping_in_pocket,-13.9631335004,39.7973178207,3.69230794584,-131.143948744,54.6464003605,18.8620967327,2013-06-22T03:11:09
Jumping_in_pocket,0.651073213959,31.8600892355,6.86971275101,19.2264685419,-35.4699441713,34.6773519445,2013-06-22T03:11:09
Jumping_in_pocket,-0.0897825622559,26.160692768,3.56361953354,107.746049742,-96.8421035244,74.3671406642,2013-06-22T03:11:09
Jumping_in_pocket,-0.673069868646,18.7323834267,3.72148720551,130.188036449,-74.1766466883,63.2383036382,2013-06-22T03:11:09
Jumping_in_pocket,-2.3639748642,4.37510425873,2.60698636924,116.417104667,102.960388907,16.6950074826,2013-06-22T03:11:10
