activity,x,y,z,alpha,beta,gamma,ts
Walking_in_pocket,0.0724246002197,9.26211901793,3.90554145813,112.414941662,4.8229826956,-13.7305030385,2013-06-22T03:09:40
Walking_in_pocket,1.46959083346,13.5031480179,12.3573721553,29.0615635787,21.3302009572,-1.38369205874,2013-06-22T03:09:40
Walking_in_pocket,0.659752194977,9.55151781252,2.63377160991,-38.2514294277,15.3768492747,-1.53938376627,2013-06-22T03:09:40
Walking_in_pocket,8.15031129092,8.05140105403,3.41248555374,55.1027218838,-13.1598467097,25.7218725746,2013-06-22T03:09:40
Walking_in_pocket,2.64469508192,14.9461031387,-4.39769924463,97.7534966465,223.690443846,41.3627957456,2013-06-22T03:09:41
Walking_in_pocket,-1.49906951447,5.81761075897,0.962618741519,44.5536449749,121.119034212,12.3436100756,2013-06-22T03:09:41
Walking_in_pocket,-3.36086069004,10.8580036579,-0.489314964294,36.8758873855,62.7013346562,11.5795057141,2013-06-22T03:09:41
Walking_in_pocket,-0.215627787018,12.1435401657,0.103249946594,64.1969548391,61.9030767875,-26.8890972622,2013-06-22T03:09:41
Walking_in_pocket,-0.0213981773376,9.33723669088,4.45156922038,43.1450755529,108.143402827,-24.5590687269,2013-06-22T03:09:41
Walking_in_pocket,1.73070867122,8.3687824116,-1.53543145218,27.179327368,72.2548705125,-17.5747478005,2013-06-22T03:09:41
Walking_in_pocket,-0.433200899417,8.9935191881,-2.87678293228,28.3147694779,43.0850245297,1.89061002264,2013-06-22T03:09:41
Walking_in_pocket,-1.43771809692,9.86680433498,-0.394743998718,57.6784203708,102.630026318,-1.37315883982,2013-06-22T03:09:41
Walking_in_pocket,-1.63853176117,8.98603749058,-0.162356800079,47.3443407414,83.5166981518,-2.87798707825,2013-06-22T03:09:41
Walking_in_pocket,2.03522104874,8.15405230408,-0.846649562073,61.8854548995,24.0341721043,-2.22995174985,2013-06-22T03:09:41
Walking_in_pocket,0.0552162757874,9.76101038472,1.5719430275,29.2011521548,31.2185475639,38.261695202,2013-06-22T03:09:41
Walking_in_pocket,-2.19653044952,11.402684974,-0.146944126892,-2.90375994331,62.233610132,28.3497178483,2013-06-22T03:09:41
Walking_in_pocket,-2.71218171428,12.8541691459,0.607678308868,0.889032470129,-0.563493221208,-3.35960740885,2013-06-22T03:09:41
Walking_in_pocket,-1.82827219707,15.4149177513,2.80525615768,-115.845964248,-30.6477042587,-24.6331574964,2013-06-22T03:09:41
Walking_in_pocket,0.474351240451,12.5538470597,2.23498717669,-197.198721867,-67.7092225255,-27.8819318524,2013-06-22T03:09:41
Walking_in_pocket,4.81743312504,11.3607860065,-1.65753570031,-170.805450235,27.8666168608,11.8355618221,2013-06-22T03:09:41
Walking_in_pocket,0.370053830631,11.1671548011,-3.23022709849,-130.485340923,43.5240895802,5.26205457621,2013-06-22T03:09:41
Walking_in_pocket,-2.5403975625,11.1893014587,3.15570738916,-99.9904587318,-19.9543174055,-31.081349554,2013-06-22T03:09:41
Walking_in_pocket,-0.821360816313,9.14136140548,-0.731877519989,-53.8432862273,-65.3675673006,-54.3017387697,2013-06-22T03:09:41
Walking_in_pocket,0.918625249481,5.44217001114,0.191087220001,-61.9316747896,-123.0213785,-38.7487218408,2013-06-22T03:09:41
Walking_in_pocket,2.1000140581,4.8635213974,0.174477445984,-15.1668807219,-62.0491608735,-19.0814123994,2013-06-22T03:09:42
Walking_in_pocket,1.69733933945,5.40296495895,0.763899967194,49.0908952443,-30.0982462758,-11.7043137608,2013-06-22T03:09:42
Walking_in_pocket,1.12153384018,6.22627105484,2.13547817019,100.551101149,3.81332961834,-9.35142970494,2013-06-22T03:09:42
Walking_in_pocket,-0.636707967465,9.68888513278,5.56517212143,113.10520058,6.0146714133,-11.8113966128,2013-06-22T03:09:42
Walking_in_pocket,-1.20383455878,15.0577327911,14.3785281461,15.2224596787,45.6117505603,0.968413889159,2013-06-22T03:09:42
Walking_in_pocket,1.30169758817,8.07190111348,2.10599960792,-14.5921100579,-61.8557162558,-5.51389133487,2013-06-22T03:09:42
Walking_in_pocket,5.46416673889,12.2554690933,0.286107098389,77.5347160239,122.429064495,77.8367196682,2013-06-22T03:09:42
Walking_in_pocket,-1.96967976002,6.18078151556,-3.96285262384,86.5530655776,90.5892156034,4.09905265302,2013-06-22T03:09:42
Walking_in_pocket,-1.82602772435,8.31775569646,-2.17019418559,27.7649699856,-37.9976435038,4.74988003469,2013-06-22T03:09:42
Walking_in_pocket,-0.60139352951,11.4769046409,2.14969380648,70.0500171465,35.4619221141,-37.2664819985,2013-06-22T03:09:42
Walking_in_pocket,2.15493113174,8.29246723369,-1.56191730804,31.0267046256,76.3758105067,-20.1526592688,2013-06-22T03:09:42
Walking_in_pocket,0.192583596039,7.75392120549,-1.96519065018,45.1802192086,41.5163383982,-0.0466617613311,2013-06-22T03:09:42
Walking_in_pocket,-1.6449662512,9.85632991278,0.259920517731,53.7799396378,62.4779123383,0.248651115744,2013-06-22T03:09:42
Walking_in_pocket,-1.6449662512,9.85632991278,0.259920517731,53.7799396378,62.4779123383,0.248651115744,2013-06-22T03:09:42
Walking_in_pocket,0.254683183333,8.12307717397,-1.34569104368,49.1337615115,6.19259656052,26.8520537313,2013-06-22T03:09:42
Walking_in_pocket,-0.614262345168,10.0118032644,0.808791248322,46.1693808646,22.9602699988,43.0332756015,2013-06-22T03:09:42
Walking_in_pocket,-1.3227964903,10.5702507651,0.897227072144,18.1778552118,33.6699570985,24.713461738,2013-06-22T03:09:42
Walking_in_pocket,-3.00532163391,12.8948711587,-0.721253250122,6.44423609747,-8.63593323844,-1.98095613644,2013-06-22T03:09:42
Walking_in_pocket,-1.86478378152,13.8537486313,1.38848732529,-96.2826563899,-15.2845990322,-15.2917382874,2013-06-22T03:09:42
Walking_in_pocket,0.648679012299,14.1811560006,2.97733925588,-177.343102403,-47.9715160318,-37.9656508977,2013-06-22T03:09:42
Walking_in_pocket,3.50496162026,12.3811649727,-1.38474644912,-178.197791295,-75.918611304,-25.8582629146,2013-06-22T03:09:43
Walking_in_pocket,2.01307470165,11.1851116058,-2.31653959767,-129.149724751,96.5193156144,4.43007649048,2013-06-22T03:09:43
Walking_in_pocket,-2.66145438394,11.4948612995,0.072873513031,-98.9801781309,-69.6467013062,-41.0264260045,2013-06-22T03:09:43
Walking_in_pocket,-1.47931735077,9.18565395353,-1.12587333069,-65.5282065197,-74.6728804221,-63.0722412489,2013-06-22T03:09:43
Walking_in_pocket,0.228346983337,6.52599517517,-0.738611212158,-78.8350747589,-147.402435421,-55.0612592205,2013-06-22T03:09:43
Walking_in_pocket,3.1244331665,4.48254376597,0.629076486206,-37.3522145329,-95.1867935187,-24.2072303148,2013-06-22T03:09:43
Walking_in_pocket,1.90608365056,5.19676434097,0.934187560272,35.1082515038,-28.8960032083,-16.8724267689,2013-06-22T03:09:43
Walking_in_pocket,0.0258873054504,6.49980888677,1.41198042908,94.0219389067,-9.76474494219,-19.7195689263,2013-06-22T03:09:43
Walking_in_pocket,-0.109534725952,6.86881463312,4.74111783752,127.594299432,35.1635555455,-17.8899234647,2013-06-22T03:09:43
Walking_in_pocket,-2.76949284345,15.6297973503,12.239907367,41.5534194952,12.7756186868,-10.0635605957,2013-06-22T03:09:43
Walking_in_pocket,-0.541388850403,10.871620826,6.55233153956,-86.1366221137,-129.34536869,-15.9468200232,2013-06-22T03:09:43
Walking_in_pocket,5.53569344042,10.4454531496,-5.28864212194,105.037121585,174.682921306,66.6450653924,2013-06-22T03:09:43
Walking_in_pocket,0.48766891412,13.4729206375,6.42783276097,61.007195025,72.3668856148,44.6785452291,2013-06-22T03:09:43
Walking_in_pocket,-0.89588033371,3.50077173996,-2.16256257647,99.1639375403,175.416948076,18.4294571827,2013-06-22T03:09:43
Walking_in_pocket,-0.743399597212,12.08159049,-2.49221418102,-18.2377115746,-64.5266002591,35.1559228091,2013-06-22T03:09:43
Walking_in_pocket,-2.52378784328,11.1153801902,0.822857183075,60.3473167889,50.4087802446,-27.1954090484,2013-06-22T03:09:43
Walking_in_pocket,1.76512517395,7.54278283885,-1.08951139297,34.6391165455,20.7407522167,-20.9007357376,2013-06-22T03:09:43
Walking_in_pocket,0.600794979095,8.16722055934,-0.448613536072,34.4053089249,21.4251883979,3.68270822688,2013-06-22T03:09:43
Walking_in_pocket,-0.762403591156,10.1663786168,-1.12647184457,45.5864208038,72.9169548997,-3.24036276467,2013-06-22T03:09:43
Walking_in_pocket,0.0911293006897,9.04155322424,0.0649427200317,61.153060545,61.8476771232,2.91946724397,2013-06-22T03:09:43
Walking_in_pocket,0.0694318664108,7.75691439596,-0.610072510529,50.2595474415,8.36894968152,24.7475255989,2013-06-22T03:09:44
Walking_in_pocket,-0.747290197743,9.50213758138,0.354940249988,56.0614482168,5.69669537159,36.7903939076,2013-06-22T03:09:44
Walking_in_pocket,-0.291194776917,10.8448356949,0.942716903687,31.2393762258,35.7336509449,17.0335389786,2013-06-22T03:09:44
Walking_in_pocket,-2.26865563754,12.2656447426,-0.745943308612,0.504367955462,3.45475407842,7.0444739755,2013-06-22T03:09:44
Walking_in_pocket,-2.92451729135,13.7778820739,2.08130943069,-55.1138653374,-11.4664165645,-11.769222756,2013-06-22T03:09:44
Walking_in_pocket,0.52522799833,14.5001830795,5.12808053472,-151.481492696,-73.9193056509,-33.2391087657,2013-06-22T03:09:44
Walking_in_pocket,4.35505289289,11.8943938477,-1.33790983348,-185.32099558,-86.9664832676,-25.9141782582,2013-06-22T03:09:44
Walking_in_pocket,3.52306765159,12.3905918495,-1.14263274231,-153.623672246,81.0521883144,21.141160104,2013-06-22T03:09:44
Walking_in_pocket,-0.48317982254,11.0854531079,2.36442374961,-107.729848533,12.2152622834,-17.5129738621,2013-06-22T03:09:44
Walking_in_pocket,-0.293140065765,9.6157126916,-0.0945709655762,-73.9030498007,-30.5407469114,-42.7865384328,2013-06-22T03:09:44
Walking_in_pocket,1.52510642099,5.58447537231,0.00673369216919,-45.754139514,-94.4606487873,-31.3903404819,2013-06-22T03:09:44
Walking_in_pocket,2.39480028364,5.06568150782,-0.0751180770874,9.49519494169,-57.0074908886,-16.6457635262,2013-06-22T03:09:44
Walking_in_pocket,1.53737681409,5.61859303823,1.64032741241,74.186167972,-14.0099038793,-8.9683406161,2013-06-22T03:09:44
Walking_in_pocket,-0.278026686052,7.94560712204,3.44106637259,114.651814955,15.157823891,-11.9904414842,2013-06-22T03:09:44
Walking_in_pocket,-0.464325520999,12.6273191231,12.3492924553,72.4228658453,17.7535587379,-9.28977785617,2013-06-22T03:09:44
Walking_in_pocket,-0.794575685098,14.0865847427,5.82883343312,-51.1009960114,0.946617581578,0.217085196391,2013-06-22T03:09:44
Walking_in_pocket,7.64318967097,10.092906736,3.85496380193,14.9753810005,-32.6773291215,34.6440684327,2013-06-22T03:09:44
Walking_in_pocket,3.47189162764,14.283507537,-3.95537078018,82.3846762592,214.051503305,65.715681552,2013-06-22T03:09:44
Walking_in_pocket,-1.77589902662,5.98340922394,-0.7601590271,87.877958352,129.344357822,36.3187351945,2013-06-22T03:09:44
Walking_in_pocket,-1.49592717959,7.91657728078,-4.29759219918,6.09556219742,-27.2878385833,8.88027044939,2013-06-22T03:09:44
Walking_in_pocket,-2.54503647434,13.6482962013,1.30035077667,49.7673366891,24.6789726978,-21.6414646305,2013-06-22T03:09:45
Walking_in_pocket,2.80166481866,8.97436542869,1.96085115967,36.7003105427,51.3429144816,-19.6401560244,2013-06-22T03:09:45
Walking_in_pocket,1.19605336685,8.82532630228,-2.75228436261,23.9934249032,22.1034910693,-6.05611785496,2013-06-22T03:09:45
Walking_in_pocket,-0.911442644501,9.2719947687,-0.836623842621,39.3573258468,75.2978768821,4.99331352624,2013-06-22T03:09:45
Walking_in_pocket,-1.01559041672,9.70444748467,-0.0130184715271,58.1976172005,77.1593698083,-1.59488769773,2013-06-22T03:09:45
Walking_in_pocket,0.627729766039,8.61987445684,-1.35885905234,54.649453455,53.0440004151,5.83793728032,2013-06-22T03:09:45
Walking_in_pocket,0.107439804066,8.71923353348,-0.933439372253,67.9662357137,25.3699778135,28.8447528839,2013-06-22T03:09:45
Walking_in_pocket,-1.13380406889,10.5005194225,0.850989052582,44.9041805284,33.6892079867,32.0288743768,2013-06-22T03:09:45
Walking_in_pocket,-1.78547588806,11.510872377,-0.319626067761,9.72352560432,70.6588875299,9.03623781909,2013-06-22T03:09:45
Walking_in_pocket,-3.0647277626,13.5537249435,0.317231719971,9.74386932276,14.3703338156,-17.6020275761,2013-06-22T03:09:45
Walking_in_pocket,-0.227898070526,15.9480765335,1.13934071503,-70.365059622,-32.4908820327,-21.5684635686,2013-06-22T03:09:45
Walking_in_pocket,0.874781413313,11.3651256432,2.09896652181,-165.668301036,-35.0137080253,-7.27511964538,2013-06-22T03:09:45
Walking_in_pocket,5.48571447163,9.44647254348,0.17447745055,-177.441443467,17.7524044359,-5.5833680191,2013-06-22T03:09:45
Walking_in_pocket,5.36166494378,11.8800286377,0.39519291153,-129.438190961,154.384295772,11.0154883292,2013-06-22T03:09:45
Walking_in_pocket,-5.78199674442,12.0922144676,-1.2617442749,-55.9893384947,39.5297642177,-35.9315249403,2013-06-22T03:09:45
Walking_in_pocket,-0.578498967002,7.8763249115,-0.270095874786,-75.2836564282,-22.2330034088,-24.9062626103,2013-06-22T03:09:45
Walking_in_pocket,0.769885434811,6.76556468653,0.602440992737,-63.7319487303,-76.8957996384,-24.2669722719,2013-06-22T03:09:45
Walking_in_pocket,1.02546646203,5.55080691147,0.774075324249,-29.8482237862,-54.4961635195,-21.4768621941,2013-06-22T03:09:45
Walking_in_pocket,1.34868379575,5.59689558569,1.49443074875,30.1436499584,-25.8844088787,-11.3058029586,2013-06-22T03:09:45
Walking_in_pocket,0.292092602539,5.51130229181,1.34254872706,77.9851465091,20.0260241465,-5.49822160025,2013-06-22T03:09:45
Walking_in_pocket,-1.54231478195,7.53440284078,2.97329933284,133.687524851,45.8177900468,-22.1324135054,2013-06-22T03:09:46
Walking_in_pocket,-2.78251131498,13.5636013176,12.3745812104,94.2272339026,88.0141113429,-17.5942411604,2013-06-22T03:09:46
Walking_in_pocket,-0.955436063473,12.8523737869,4.81069932327,-92.0600353695,3.67756509443,-1.09697832646,2013-06-22T03:09:46
Walking_in_pocket,5.76673382756,6.16447043223,4.01298125763,106.492785161,48.706861028,38.451321744,2013-06-22T03:09:46
Walking_in_pocket,4.19808308308,22.0351846169,-8.74257725539,56.9056049567,121.427362612,24.9520043872,2013-06-22T03:09:46
Walking_in_pocket,-1.98778589181,2.69123230362,0.234332505754,16.4676253625,62.3599618015,9.49566963984,2013-06-22T03:09:46
Walking_in_pocket,1.12901566557,9.6831988947,-3.27915848532,-39.6561944343,26.9472546155,5.41546361317,2013-06-22T03:09:46
Walking_in_pocket,-1.26758014145,13.6192665062,0.816572385451,94.0665605325,35.0249675921,-32.2197952396,2013-06-22T03:09:46
Walking_in_pocket,1.22613045214,7.86031339564,-2.00140302335,57.7030568631,172.786956415,-35.2324038523,2013-06-22T03:09:46
Walking_in_pocket,0.627580037103,8.48953981171,-1.23047001572,28.5413832017,78.4456720139,-7.50114938803,2013-06-22T03:09:46
Walking_in_pocket,-1.34180039291,10.5020160177,-0.19482808703,36.4360402784,95.61253287,-6.50904392052,2013-06-22T03:09:46
Walking_in_pocket,-0.827196673584,9.39320115468,-0.276679929352,35.7552001917,142.557112885,7.25515670998,2013-06-22T03:09:46
Walking_in_pocket,-2.19189162901,9.45619885301,0.985064345551,67.0167779474,15.8029967298,36.4588940914,2013-06-22T03:09:46
Walking_in_pocket,-0.377086761475,10.8196968697,0.258573779297,23.2989978628,37.789968187,17.2767910433,2013-06-22T03:09:46
Walking_in_pocket,-1.46584989337,11.6880434459,-0.076614453125,-5.82814620415,65.2532435943,10.6992710612,2013-06-22T03:09:46
Walking_in_pocket,-1.1991958296,13.7888059113,4.332606887,-61.8276031972,50.9616328315,0.573165356042,2013-06-22T03:09:46
Walking_in_pocket,-2.24920274905,13.5103306229,1.95306985814,-165.230321985,-14.7948761763,-22.6373352398,2013-06-22T03:09:46
Walking_in_pocket,1.42814132682,15.2860797745,-2.60878187435,-201.675487397,-66.7193710204,-40.8842146358,2013-06-22T03:09:46
Walking_in_pocket,4.13044679485,12.0830867199,-1.26877738841,-141.172975049,96.7845796712,14.6850399042,2013-06-22T03:09:46
Walking_in_pocket,-1.91162041086,10.1924155964,0.582688829041,-108.223104304,-13.6098725062,-7.86010058835,2013-06-22T03:09:46
Walking_in_pocket,0.365863927493,8.31341635208,0.415693263245,-87.3388993321,-10.5669489527,-20.0145118626,2013-06-22T03:09:47
Walking_in_pocket,-1.01798460011,8.17440316432,-1.38983377146,-70.6727596441,-111.789665164,-44.2054624216,2013-06-22T03:09:47
Walking_in_pocket,1.27476280579,5.86085631872,0.514454081726,-54.90508353,-87.4685090018,-22.5253542883,2013-06-22T03:09:47
Walking_in_pocket,2.68973585452,3.79436071854,0.057909752655,-3.66345477738,-46.2547479839,3.00717007456,2013-06-22T03:09:47
Walking_in_pocket,1.06871174779,4.84361988836,1.37771341782,75.7028524583,10.4000549878,4.58025356731,2013-06-22T03:09:47
Walking_in_pocket,-1.74836579886,8.43267752228,3.12727629924,134.028064423,23.8462360342,-10.3584429141,2013-06-22T03:09:47
Walking_in_pocket,-0.385765735643,14.0829934402,14.1365638485,65.8456737123,15.5876630634,-20.7661639355,2013-06-22T03:09:47
Walking_in_pocket,-1.20802435689,12.3587193321,5.49588991089,-44.9822120245,-21.6968967382,-4.9944259933,2013-06-22T03:09:47
Walking_in_pocket,6.93435616843,8.87291124294,3.9333739063,33.68246659,-41.3767327466,40.5523494044,2013-06-22T03:09:47
Walking_in_pocket,4.31360327665,17.4390656174,-7.65935038605,117.459432515,343.420572751,89.7180659559,2013-06-22T03:09:47
Walking_in_pocket,-1.69973346804,4.751891745,-0.780958654022,71.6828011883,65.5410882565,20.1709317324,2013-06-22T03:09:47
Walking_in_pocket,-1.17630120316,8.41531956024,-3.70562547338,3.91001265359,-42.3937410838,9.91320422644,2013-06-22T03:09:47
Walking_in_pocket,-4.45590871089,14.2146745316,0.641047485374,67.8233618167,28.5215585777,-22.7140587547,2013-06-22T03:09:47
Walking_in_pocket,1.20054249496,8.62885256694,2.324320954,25.6046955567,64.5593578463,-27.8800672108,2013-06-22T03:09:47
Walking_in_pocket,2.16690221311,8.40903448862,-2.35155498875,22.3731742585,35.8598386898,-14.0228308661,2013-06-22T03:09:47
Walking_in_pocket,-0.174627065321,9.36596740306,0.0199018013,42.6631032541,92.5192699685,3.70332643355,2013-06-22T03:09:47
Walking_in_pocket,-0.622193174699,9.17592760975,-1.46540105362,49.5889970348,81.9570176247,10.3737766888,2013-06-22T03:09:47
Walking_in_pocket,-0.132878192139,6.95485625529,-1.02606507638,55.3998658486,29.3145845214,18.9610730039,2013-06-22T03:09:47
Walking_in_pocket,-0.288351662445,10.1077209318,-0.878522444739,58.9213235544,18.7018229287,41.0806679518,2013-06-22T03:09:47
Walking_in_pocket,-1.13754513685,11.4616420437,1.50296009216,35.5044297964,30.6276064271,29.3616206191,2013-06-22T03:09:47
Walking_in_pocket,-2.81273803787,11.9918079277,-1.12437695465,-13.7145417401,25.1403946649,16.8888806946,2013-06-22T03:09:48
Walking_in_pocket,-3.46620530736,14.4648688973,3.63215340993,-83.1754004292,-15.745177471,-17.5901584148,2013-06-22T03:09:48
Walking_in_pocket,-0.433500138092,14.8865473724,3.03031104067,-197.661234957,-58.7399752018,-30.8840936908,2013-06-22T03:09:48
Walking_in_pocket,2.09522565478,14.5444761025,-3.14657960493,-164.578489712,-69.9050122304,-31.9594045228,2013-06-22T03:09:48
Walking_in_pocket,4.01103596878,12.021136898,0.717961222839,-130.956528353,60.3338203351,-28.3889111813,2013-06-22T03:09:48
Walking_in_pocket,-1.90204363619,10.2886327948,-1.25171855545,-87.1830890568,-78.1992592792,-31.9705377311,2013-06-22T03:09:48
Walking_in_pocket,0.0167594116211,9.2959368949,-1.56221629099,-76.1064893175,-80.1927251206,-50.2698302913,2013-06-22T03:09:48
Walking_in_pocket,-0.680551786508,6.69029711797,-1.11794253769,-79.8120172064,-132.597863792,-48.9517198947,2013-06-22T03:09:48
Walking_in_pocket,2.48967046962,4.92053303217,-0.536151534271,-41.7442583957,-126.649820874,-35.419349545,2013-06-22T03:09:48
Walking_in_pocket,2.89848034829,5.14439117966,0.586429769135,17.1508150342,-63.4733577683,-16.7311682116,2013-06-22T03:09:48
Walking_in_pocket,2.30082775888,5.73186841202,1.98733701553,76.6481847904,-4.65531905384,-11.2554661719,2013-06-22T03:09:48
Walking_in_pocket,-0.70539168239,8.96658478475,4.15842900848,105.600093097,-5.49491664247,-21.1736239931,2013-06-22T03:09:48
Walking_in_pocket,0.86460609279,13.0237088432,13.0395704292,45.7244418515,25.4870626238,-2.72303762019,2013-06-22T03:09:48
Walking_in_pocket,-0.388309600023,11.4351561878,3.61883573626,-30.5612238185,-59.145961646,-0.852834975488,2013-06-22T03:09:48
Walking_in_pocket,6.47302349997,6.85070877533,5.09710569687,36.2243453953,-30.9766427541,35.9230691661,2013-06-22T03:09:48
Walking_in_pocket,4.73797530171,20.1494515343,-5.53853677409,146.298198738,362.840958901,98.7620492095,2013-06-22T03:09:48
Walking_in_pocket,0.977582465363,5.64328295059,-5.44920283239,11.6415742044,42.1447909339,6.83053708277,2013-06-22T03:09:48
Walking_in_pocket,-1.31995337583,12.3317842712,1.92374103394,61.903636863,-52.8035436054,-0.462567464546,2013-06-22T03:09:48
Walking_in_pocket,1.71454766388,8.35995393911,1.70122991714,51.6655487123,109.923459408,-29.2712469711,2013-06-22T03:09:48
Walking_in_pocket,2.22301622319,8.39945812037,-1.88423672481,39.4521152121,42.6668564431,-13.6869605825,2013-06-22T03:09:48
Walking_in_pocket,-1.10701902915,8.9775079645,-0.0395043319592,48.5144238633,57.761871622,8.78549132937,2013-06-22T03:09:49
Walking_in_pocket,-1.56820205087,9.32751017357,0.0842459709167,44.1509814176,77.5836679897,9.63219572984,2013-06-22T03:09:49
Walking_in_pocket,0.204853897813,7.98570999985,-1.38714055032,43.6098050391,47.9526271436,12.1317307774,2013-06-22T03:09:49
Walking_in_pocket,-0.165050276947,9.00339519689,-0.439485642242,60.078760581,20.3921257011,30.849546594,2013-06-22T03:09:49
Walking_in_pocket,-0.597652589417,10.7231801038,0.989104706983,41.4643230925,24.1614765851,35.2568866654,2013-06-22T03:09:49
Walking_in_pocket,-1.55548289108,11.345223988,0.248996972656,3.8559939681,47.0684762311,22.0491654522,2013-06-22T03:09:49
Walking_in_pocket,-3.33811566467,14.9390701714,1.94932891805,-33.9183369277,-33.131379607,-5.56952450632,2013-06-22T03:09:49
Walking_in_pocket,-1.6754922493,15.387085157,1.89426257213,-131.735306522,-64.8009484674,-36.8263958348,2013-06-22T03:09:49
Walking_in_pocket,3.22274507217,12.4625675369,-0.323217187588,-186.251267345,-90.9399253267,-38.7644210306,2013-06-22T03:09:49
Walking_in_pocket,2.86765507498,10.080187357,-2.94456876678,-129.919555373,43.9682636121,3.45838026854,2013-06-22T03:09:49
Walking_in_pocket,-2.16959568998,10.0801873935,1.07335038564,-125.080024836,-34.4759501564,-16.67992984,2013-06-22T03:09:49
Walking_in_pocket,0.158765479323,8.99621251884,0.284909997559,-98.716826527,-10.2421375991,-14.2886259701,2013-06-22T03:09:49
Walking_in_pocket,-0.341622649384,8.57333701594,-1.15684860693,-72.6480298615,-69.7606425219,-21.7616230259,2013-06-22T03:09:49
Walking_in_pocket,-0.303315422821,8.04302120209,0.952443347931,-53.6424991562,-69.5132940513,-35.6272912392,2013-06-22T03:09:49
Walking_in_pocket,1.76168347253,5.59195754476,-0.662445964105,-7.08154909609,-75.4720193851,-24.8118967168,2013-06-22T03:09:49
Walking_in_pocket,1.05868608313,5.61245789648,0.772429310608,51.802777458,-61.9060889009,-22.2272028707,2013-06-22T03:09:49
Walking_in_pocket,0.460434906769,7.01710579071,2.55057295609,86.7595080452,-33.9517399678,-24.5090529592,2013-06-22T03:09:49
Walking_in_pocket,-0.200664063174,8.86542961848,6.63747518997,88.8191994008,-7.15359521212,-24.3889270071,2013-06-22T03:09:49
Walking_in_pocket,-1.28808056623,14.8201082764,11.9903112594,-17.6684836092,-54.8872191702,-17.9976287177,2013-06-22T03:09:49
Walking_in_pocket,5.62547585655,8.10392392601,7.60503193588,-11.3740843597,-104.794841115,-7.2165977308,2013-06-22T03:09:49
Walking_in_pocket,6.71244362946,17.4330801132,-6.30976883774,150.773352343,314.292930507,112.009945595,2013-06-22T03:09:50
Walking_in_pocket,-1.30723410645,6.08770692602,5.505616209,48.4211678754,-46.4996888128,28.9903281208,2013-06-22T03:09:50
Walking_in_pocket,-1.71619375059,8.3182047554,-5.87312601771,26.5301861893,-17.8274750451,7.48425064625,2013-06-22T03:09:50
Walking_in_pocket,-3.62527015322,13.1281558907,3.30609321747,57.5548212675,2.08242329232,-7.97338098329,2013-06-22T03:09:50
Walking_in_pocket,3.45109220164,8.4563204098,3.93277542895,42.1796146534,155.646337146,-45.0926356929,2013-06-22T03:09:50
Walking_in_pocket,2.35978501129,7.02204353937,-3.41308395803,18.618539017,9.85691663749,-7.92911196595,2013-06-22T03:09:50
Walking_in_pocket,-2.00140295029,9.07402414586,-0.0731727882385,35.038757744,55.2169226467,15.1965681391,2013-06-22T03:09:50
Walking_in_pocket,-0.832583663852,10.0055185763,-0.390853402754,45.5367482531,45.1322063938,-0.715501002177,2013-06-22T03:09:50
Walking_in_pocket,-0.30615850076,8.70636455342,-0.501285972595,55.5579813127,54.2487706526,5.78945190184,2013-06-22T03:09:50
Walking_in_pocket,0.2666542099,8.72821171664,-0.866850620314,69.7184592736,-3.28296756372,33.4236638921,2013-06-22T03:09:50
Walking_in_pocket,-0.793528212738,10.1597950006,0.537198997498,42.4190264441,29.0917291092,24.4627664747,2013-06-22T03:09:50
Walking_in_pocket,-2.30232417145,12.1743658043,-2.39240593585,0.784316225282,55.2787290285,8.54950402468,2013-06-22T03:09:50
Walking_in_pocket,0.153677819061,13.0376251404,3.50256746427,-11.669000829,13.201675642,-30.0880009921,2013-06-22T03:09:50
Walking_in_pocket,0.0818517692566,17.8263277359,2.23364051132,-104.568434004,-52.6119670445,-30.9122682211,2013-06-22T03:09:50
Walking_in_pocket,2.94202492752,10.9349176785,-0.0163104988098,-179.360016284,-31.1949151094,-14.6186504655,2013-06-22T03:09:50
Walking_in_pocket,5.48616328398,10.4680479164,-1.78113654368,-159.287715898,58.5526777543,-0.0279737301018,2013-06-22T03:09:50
Walking_in_pocket,1.17495442819,10.98040751,-0.614412001038,-133.777860933,54.8397152045,14.1174981417,2013-06-22T03:09:50
Walking_in_pocket,-2.53605818273,10.6800846931,0.192733233643,-81.2357769691,7.28080150899,-41.9143062003,2013-06-22T03:09:50
Walking_in_pocket,-0.739359391044,7.6985552921,-1.64257197647,-79.840273699,-87.7709361179,-24.7245454275,2013-06-22T03:09:50
Walking_in_pocket,1.62611183092,4.87728776468,0.386513930511,-8.4945585679,-49.4749533662,-28.0314105424,2013-06-22T03:09:50
Walking_in_pocket,0.488267501068,5.66542931595,2.33270060501,51.6106613121,-14.8732372291,-26.8232730217,2013-06-22T03:09:51
Walking_in_pocket,-0.27024551239,6.85953739395,2.78236160431,113.063167596,31.6124172526,-27.1445668278,2013-06-22T03:09:51
Walking_in_pocket,0.962169865241,9.50647722259,6.4713774498,122.123017379,108.785802609,1.62871100795,2013-06-22T03:09:51
Walking_in_pocket,-2.08624747162,16.867449971,14.0282263695,-31.1091211032,46.7180431304,18.9325996528,2013-06-22T03:09:51
Walking_in_pocket,1.78038820953,7.30081868744,2.51810159607,1.57836888523,-76.6333769403,5.19866060231,2013-06-22T03:09:51
